! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
S(1474)             2     495.890     7.378     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=644.01 K, Pc=23.29 bar (from Joback method)
S(1963)             2     514.835     7.719     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=668.62 K, Pc=21.12 bar (from Joback method)
S(3111)             2     598.195     8.612     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=776.88 K, Pc=17.67 bar (from Joback method)
S(3296)             2     598.195     8.612     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=776.88 K, Pc=17.67 bar (from Joback method)
S(4105)             2     687.769     9.528     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=893.21 K, Pc=15 bar (from Joback method)
S(4192)             2     687.769     9.528     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=893.21 K, Pc=15 bar (from Joback method)
S(4251)             2     644.146     8.805     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=836.55 K, Pc=17.8 bar (from Joback method)
S(1292)             2     579.242     8.388     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=752.26 K, Pc=18.52 bar (from Joback method)
S(1129)             2     493.499     7.347     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=640.91 K, Pc=23.47 bar (from Joback method)
S(2689)             2     567.864     8.189     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=737.49 K, Pc=19.51 bar (from Joback method)
S(5424)             2     578.677     8.050     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=751.53 K, Pc=20.93 bar (from Joback method)
S(5451)             2     570.341     8.152     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=740.70 K, Pc=19.86 bar (from Joback method)
S(5488)             2     654.346     9.152     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=849.80 K, Pc=16.1 bar (from Joback method)
S(5479)             2     534.262     7.755     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=693.85 K, Pc=21.61 bar (from Joback method)
S(5525)             2     582.093     8.283     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=755.97 K, Pc=19.32 bar (from Joback method)
S(5553)             2     463.350     6.596     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=601.75 K, Pc=30.46 bar (from Joback method)
S(5573)             2     376.220     5.277     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=488.60 K, Pc=48.29 bar (from Joback method)
S(4510)             2     404.834     5.641     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=525.76 K, Pc=42.55 bar (from Joback method)
S(5601)             2     425.767     5.563     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=552.94 K, Pc=46.66 bar (from Joback method)
S(3312)             2     598.195     8.612     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=776.88 K, Pc=17.67 bar (from Joback method)
S(5409)             2     579.401     8.271     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=752.47 K, Pc=19.32 bar (from Joback method)
S(1898)             2     462.268     6.535     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=600.35 K, Pc=31.24 bar (from Joback method)
C7H13(882)          2     418.504     6.299     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=543.51 K, Pc=31.6 bar (from Joback method)
S(6236)             2     579.401     8.271     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=752.47 K, Pc=19.32 bar (from Joback method)
S(6753)             2     502.028     7.192     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=651.98 K, Pc=25.46 bar (from Joback method)
S(6754)             2     495.324     7.155     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=643.28 K, Pc=25.51 bar (from Joback method)
S(6897)             2     495.324     7.155     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=643.28 K, Pc=25.51 bar (from Joback method)
S(2091)             2     418.504     6.299     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=543.51 K, Pc=31.6 bar (from Joback method)
S(6922)             2     418.319     6.392     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=543.27 K, Pc=30.22 bar (from Joback method)
S(6932)             2     415.549     6.265     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=539.67 K, Pc=31.88 bar (from Joback method)
S(6968)             2     502.028     7.192     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=651.98 K, Pc=25.46 bar (from Joback method)
S(6969)             2     479.864     7.078     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=623.20 K, Pc=25.53 bar (from Joback method)
S(6935)             2     578.846     8.044     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=751.75 K, Pc=20.98 bar (from Joback method)
S(6957)             2     415.549     6.265     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=539.67 K, Pc=31.88 bar (from Joback method)
S(7058)             2     492.933     7.125     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=640.17 K, Pc=25.71 bar (from Joback method)
S(7057)             2     499.647     7.162     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=648.89 K, Pc=25.66 bar (from Joback method)
S(1973)             2     514.835     7.719     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=668.62 K, Pc=21.12 bar (from Joback method)
S(7105)             2     492.933     7.125     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=640.17 K, Pc=25.71 bar (from Joback method)
S(7127)             2     499.647     7.162     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=648.89 K, Pc=25.66 bar (from Joback method)
S(7169)             2     577.177     8.016     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=749.58 K, Pc=21.14 bar (from Joback method)
S(6855)             2     502.028     7.192     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=651.98 K, Pc=25.46 bar (from Joback method)
S(7290)             2     585.479     8.079     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=760.36 K, Pc=20.95 bar (from Joback method)
S(2089)             2     418.702     6.088     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=543.77 K, Pc=35.01 bar (from Joback method)
S(7597)             2     441.671     6.480     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=573.60 K, Pc=30.63 bar (from Joback method)
S(2106)             2     495.750     7.165     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=643.83 K, Pc=25.43 bar (from Joback method)
S(4463)             2     626.800     8.609     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=814.03 K, Pc=18.53 bar (from Joback method)
S(4468)             2     570.158     7.920     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=740.46 K, Pc=21.65 bar (from Joback method)
S(8159)             2     626.943     8.488     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=814.21 K, Pc=19.34 bar (from Joback method)
